"ID","TL","Depth","mean.Rug","ID.chapter","Site","life_stage","Species","Record","Habitat","wi"
40,1.4,2.5,2.207,85,3,"recruits","moluccensis",40,"Fbranching",2.57957446808511
40,1.4,2.5,2.207,85,3,"recruits","moluccensis",40,"Mcoral",2.15886685552408
40,1.4,2.5,2.207,85,3,"recruits","moluccensis",40,"Rubble",0.346978297161937
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Pavement",0.503651050080775
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Sand",0.813691275167785
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Algae",0.23248322147651
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Soft.cor",0.826550976138829
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Cbranching",0
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Fbranching",0.368510638297872
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Mcoral",1.07943342776204
41,1.5,3,1.407,86,3,"recruits","moluccensis",41,"Rubble",2.77582637729549
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Pavement",1.39903069466882
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Sand",0
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Algae",0.23248322147651
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Soft.cor",0
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Cbranching",0.412380952380952
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Fbranching",1.59687943262411
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Mcoral",3.14016997167139
42,1.4,2.6,1.807,87,3,"recruits","moluccensis",42,"Rubble",0
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Pavement",1.34306946688207
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Sand",1.74362416107383
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Algae",0
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Soft.cor",0
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Cbranching",0
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Fbranching",2.70241134751773
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Mcoral",0.686912181303116
43,1.6,1.2,1.993,88,3,"recruits","moluccensis",43,"Rubble",0.346978297161937
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Pavement",1.34306946688207
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Sand",1.74362416107383
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Algae",0
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Soft.cor",0
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Cbranching",0
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Fbranching",2.70241134751773
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Mcoral",0.686912181303116
44,1.5,1.2,1.993,89,3,"recruits","moluccensis",44,"Rubble",0.346978297161937
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Pavement",1.34306946688207
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Sand",1.74362416107383
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Algae",0
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Soft.cor",0
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Cbranching",0
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Fbranching",2.70241134751773
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Mcoral",0.686912181303116
45,1.6,1.2,1.993,90,3,"recruits","moluccensis",45,"Rubble",0.346978297161937
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Pavement",1.34306946688207
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Sand",1.74362416107383
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Algae",0
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Soft.cor",0
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Cbranching",0
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Fbranching",2.70241134751773
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Mcoral",0.686912181303116
46,1.7,1.2,1.993,91,3,"recruits","moluccensis",46,"Rubble",0.346978297161937
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Pavement",0.615573505654281
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Sand",2.67355704697987
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Algae",0
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Soft.cor",0.150281995661605
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Cbranching",0
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Fbranching",1.71971631205674
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Mcoral",2.94390934844193
47,1.6,3,1.72,93,3,"recruits","amboinensis",47,"Rubble",0.520467445742905
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Pavement",0.30994276369583
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Sand",1.96052516411379
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Algae",0.806081871345029
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Soft.cor",1.78549222797927
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Cbranching",0
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Fbranching",2.73854304635762
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Mcoral",1.51857627118644
48,1.6,3.2,1.793,94,2,"recruits","moluccensis",48,"Rubble",0.25016333938294
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Pavement",0.30994276369583
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Sand",1.96052516411379
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Algae",0.806081871345029
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Soft.cor",1.78549222797927
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Cbranching",0
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Fbranching",2.73854304635762
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Mcoral",1.51857627118644
49,1.6,3.2,1.793,95,2,"recruits","amboinensis",49,"Rubble",0.25016333938294
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Pavement",0.479002452984464
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Sand",2.48835886214442
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Algae",0
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Soft.cor",1.54742659758204
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Cbranching",0
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Fbranching",0
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Mcoral",0
50,1.7,3,1.333,96,2,"recruits","amboinensis",50,"Rubble",1.50098003629764
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Pavement",0.958004905968929
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Sand",0
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Algae",0.403040935672515
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Soft.cor",0.773713298791019
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Cbranching",0
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Fbranching",6.16172185430464
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Mcoral",1.05132203389831
51,1.5,2.2,2.033,97,2,"recruits","moluccensis",51,"Rubble",0.62540834845735
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Pavement",0.958004905968929
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Sand",0
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Algae",0.403040935672515
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Soft.cor",0.773713298791019
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Cbranching",0
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Fbranching",6.16172185430464
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Mcoral",1.05132203389831
52,1.6,2.2,2.033,98,2,"recruits","moluccensis",52,"Rubble",0.62540834845735
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Pavement",0.958004905968929
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Sand",0.377024070021882
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Algae",0.604561403508772
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Soft.cor",0.654680483592401
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Cbranching",0
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Fbranching",2.73854304635762
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Mcoral",0.233627118644068
53,1.5,2.9,1.553,99,2,"recruits","moluccensis",53,"Rubble",2.06384754990926
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Pavement",0.873475061324612
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Sand",0.754048140043764
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Algae",1.61216374269006
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Soft.cor",0.119032815198618
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Cbranching",0
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Fbranching",4.10781456953642
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Mcoral",0.817694915254237
54,1.3,2.9,1.627,100,2,"recruits","moluccensis",54,"Rubble",1.43843920145191
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Pavement",0.422649223221586
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Sand",1.5835010940919
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Algae",0
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Soft.cor",1.60694300518135
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Cbranching",0
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Fbranching",2.73854304635762
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Mcoral",0
55,1.6,2.6,1.607,101,2,"recruits","moluccensis",55,"Rubble",1.56352087114338
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Pavement",1.2961242845462
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Sand",0.527833698030635
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Algae",0.604561403508772
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Soft.cor",0.416614853195164
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Cbranching",0
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Fbranching",1.36927152317881
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Mcoral",1.86901694915254
56,1.9,2.8,1.5,104,2,"recruits","chrysurus",56,"Rubble",0.938112522686025
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Pavement",0.535355682747343
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Sand",2.11133479212254
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Algae",0
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Soft.cor",0.119032815198618
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Cbranching",0
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Fbranching",0.228211920529801
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Mcoral",1.05132203389831
57,1.7,2.4,1.34,105,2,"recruits","chrysurus",57,"Rubble",2.43909255898367
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Pavement",0.450825838103025
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Sand",1.2818818380744
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Algae",0
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Soft.cor",0.178549222797927
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Cbranching",0
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Fbranching",0
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Mcoral",0
58,2,2.2,1.167,106,2,"recruits","chrysurus",58,"Rubble",4.00261343012704
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Pavement",0.251825525040388
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Sand",8.60187919463087
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Algae",0.23248322147651
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Soft.cor",0
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Cbranching",0.412380952380952
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Fbranching",1.59687943262411
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Mcoral",0
59,1.7,2.2,1.32,109,3,"recruits","amboinensis",59,"Rubble",0.115659432387312
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Pavement",0.867399030694669
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Sand",1.62738255033557
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Algae",0
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Soft.cor",0.150281995661605
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Cbranching",0
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Fbranching",1.22836879432624
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Mcoral",2.94390934844193
60,1.7,2.7,1.54,111,3,"recruits","amboinensis",60,"Rubble",0.636126878130217
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Pavement",0.811437802907916
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Sand",5.34711409395973
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Algae",0
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Soft.cor",0.0751409978308026
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Cbranching",0
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Fbranching",0.368510638297872
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Mcoral",0.196260623229462
61,1.7,3.1,1.207,112,3,"recruits","amboinensis",61,"Rubble",1.09876460767947
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Pavement",0.811437802907916
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Sand",5.34711409395973
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Algae",0
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Soft.cor",0.0751409978308026
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Cbranching",0
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Fbranching",0.368510638297872
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Mcoral",0.196260623229462
62,1.6,3.1,1.207,113,3,"recruits","amboinensis",62,"Rubble",1.09876460767947
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Pavement",0.307786752827141
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Sand",0.69744966442953
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Algae",0.23248322147651
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Soft.cor",3.08078091106291
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Cbranching",0
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Fbranching",2.94808510638298
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Mcoral",0.0981303116147309
63,1.6,3,1.76,114,3,"recruits","amboinensis",63,"Rubble",0.925275459098498
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Pavement",0.0279806138933764
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Sand",1.51114093959732
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Algae",0
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Soft.cor",5.48529284164859
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Cbranching",0
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Fbranching",0
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Mcoral",0
64,1.7,3.4,1.973,115,3,"recruits","amboinensis",64,"Rubble",0.751786310517529
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Pavement",0.140883074407195
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Sand",0
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Algae",0
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Soft.cor",5.11841105354059
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Cbranching",0
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Fbranching",0.684635761589404
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Mcoral",0.58406779661017
65,1.6,2.5,1.667,116,2,"recruits","moluccensis",65,"Rubble",0
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Pavement",0.140883074407195
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Sand",0
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Algae",0
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Soft.cor",5.11841105354059
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Cbranching",0
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Fbranching",0.684635761589404
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Mcoral",0.58406779661017
66,1.5,2.5,1.667,117,2,"recruits","moluccensis",66,"Rubble",0
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Pavement",1.07071136549469
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Sand",2.41295404814004
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Algae",0
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Soft.cor",0.0595164075993092
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Cbranching",0
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Fbranching",2.96675496688742
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Mcoral",0.350440677966102
67,1.7,2.7,1.4,118,2,"recruits","amboinensis",67,"Rubble",0.813030852994555
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Pavement",1.07071136549469
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Sand",2.41295404814004
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Algae",0
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Soft.cor",0.0595164075993092
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Cbranching",0
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Fbranching",2.96675496688742
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Mcoral",0.350440677966102
68,1.6,2.7,1.4,119,2,"recruits","moluccensis",68,"Rubble",0.813030852994555
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Pavement",0.338119378577269
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Sand",4.1472647702407
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Algae",0
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Soft.cor",1.07129533678756
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Cbranching",0
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Fbranching",0
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Mcoral",0.700881355932203
69,1.6,2.7,1.353,120,2,"recruits","amboinensis",69,"Rubble",0.25016333938294
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Pavement",1.43700735895339
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Sand",1.13107221006565
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Algae",0.806081871345029
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Soft.cor",0
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Cbranching",0
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Fbranching",0
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Mcoral",0
70,2.2,2,1.447,122,2,"recruits","chrysurus",70,"Rubble",1.87622504537205
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Pavement",0.676238757154538
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Sand",3.24240700218818
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Algae",0.403040935672515
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Soft.cor",0.357098445595855
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Cbranching",0
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Fbranching",0
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Mcoral",0
71,2.1,2.1,1.4,123,2,"recruits","chrysurus",71,"Rubble",1.56352087114338
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Pavement",0.732591986917416
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Sand",1.65890590809628
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Algae",1.4106432748538
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Soft.cor",0.119032815198618
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Cbranching",7.25473684210526
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Fbranching",0
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Mcoral",0.350440677966102
72,1.9,1.9,1.413,124,2,"recruits","chrysurus",72,"Rubble",2.25147005444646
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Pavement",0.591708912510221
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Sand",3.61943107221007
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Algae",0.201520467836257
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Soft.cor",0.773713298791019
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Cbranching",0
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Fbranching",0
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Mcoral",0.233627118644068
73,1.8,1.8,1.64,126,2,"recruits","amboinensis",73,"Rubble",0.938112522686025
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Pavement",1.2961242845462
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Sand",1.20647702407002
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Algae",1.61216374269006
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Soft.cor",0.0595164075993092
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Cbranching",3.62736842105263
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Fbranching",1.36927152317881
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Mcoral",0
74,1.9,1.6,1.66,127,2,"recruits","chrysurus",74,"Rubble",1.31335753176044
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Pavement",1.11922455573506
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Sand",0.116241610738255
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Algae",0.23248322147651
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Soft.cor",1.80338394793926
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Cbranching",0
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Fbranching",2.45673758865248
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Mcoral",0.588781869688385
75,1.6,1,2.207,129,3,"recruits","moluccensis",75,"Rubble",0.28914858096828
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Pavement",1.11922455573506
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Sand",0.116241610738255
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Algae",0.23248322147651
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Soft.cor",1.80338394793926
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Cbranching",0
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Fbranching",2.45673758865248
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Mcoral",0.588781869688385
76,1.6,1,2.207,130,3,"recruits","moluccensis",76,"Rubble",0.28914858096828
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Pavement",1.11922455573506
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Sand",0.116241610738255
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Algae",0.23248322147651
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Soft.cor",1.80338394793926
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Cbranching",0
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Fbranching",2.45673758865248
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Mcoral",0.588781869688385
77,1.6,1,2.207,131,3,"recruits","moluccensis",77,"Rubble",0.28914858096828
78,1.5,1,2.207,132,3,"recruits","moluccensis",78,"Pavement",1.11922455573506
78,1.5,1,2.207,132,3,"recruits","moluccensis",78,"Sand",0.116241610738255
